Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_signal,Daily_Return,Tenkan_sen,Kijun_sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span,tk_cross,price_above_cloud,price_below_cloud,cloud_bullish,cloud_thickness,chikou_vs_price,bb_upper,bb_middle,bb_lower,bb_pct_b,bb_bandwidth,bb_price_vs_middle,bb_above_upper,bb_below_lower,bb_squeeze,bb_pct_b_delta,Target
2021-10-04,139.10000610351562,140.0,138.0,139.10000610351562,11995299,139.27500076293944,135.92300003051758,137.88911722465394,42.7536231884058,0.7729578872653349,1.045916815616825,0.007971058721127688,138.0250015258789,138.42499923706055,138.22500038146973,133.875,125.8499984741211,0,1,0,1,4.350000381469727,-13.250007629394531,146.23211858815407,139.27500076293944,132.31788293772482,0.48742333651518843,9.990476089899813,-0.17499465942381676,0,0,0,0.09605982626502557,0
2021-10-05,138.75,138.8000030517578,137.14999389648438,137.9499969482422,10912142,138.97000045776366,136.16199996948242,137.89491529356712,43.12865881924625,0.6929378723816342,0.975321026969787,-0.008267498956237462,138.9000015258789,140.1500015258789,139.5250015258789,133.875,124.6999969482422,0,0,0,1,5.650001525878906,-13.249999999999986,145.58969722872214,138.97000045776366,132.35030368680518,0.42295693104883836,9.526799667774872,-1.020003509521473,0,0,0,-0.06446640546635007,0
2021-10-06,138.75,139.1999969482422,133.6999969482422,134.9499969482422,9988184,138.7150001525879,136.04800003051758,137.61444687972664,40.300539727459736,0.38303116132027526,0.8568630538398847,-0.021747010267246125,139.2249984741211,141.7249984741211,140.4749984741211,133.875,133.5500030517578,0,0,0,1,6.599998474121094,-1.399993896484375,145.53842225880302,138.7150001525879,131.89157804637276,0.22411180594291982,9.838045054549688,-3.765003204345703,0,0,0,-0.19884512510591854,1
2021-10-07,136.75,138.4499969482422,136.0500030517578,137.10000610351562,7317664,138.50750045776368,136.1320002746582,137.5654525200875,48.843948479986736,0.30737243243279977,0.7469649295584677,0.015931894804696034,139.2249984741211,141.7249984741211,140.4749984741211,136.625,134.5500030517578,0,0,0,1,3.8499984741210938,-2.5500030517578125,145.26199977722538,138.50750045776368,131.75300113830198,0.39581060803480633,9.753261443803774,-1.4074943542480582,0,0,0,0.1716988020918865,0
2021-10-08,138.0,138.0,135.6999969482422,136.14999389648438,6207969,138.2349998474121,136.23100021362305,137.4306469368872,52.89513185349473,0.16880838123435637,0.6313336198936456,-0.00692933745250135,138.79999542236328,141.875,140.33749771118164,136.625,132.60000610351562,0,0,1,1,3.7124977111816406,-3.54998779296875,144.90771173460865,138.2349998474121,131.56228796021554,0.34376622382509997,9.654156898849196,-2.085005950927723,0,0,0,-0.05204438420970636,1
2021-10-11,137.5,137.5,136.14999389648438,136.85000610351562,4395523,137.92000045776368,136.1370002746582,137.37534780989944,55.34592070140452,0.11416449004451579,0.5278997939238197,0.005141478063990679,137.0999984741211,141.875,139.48749923706055,136.625,137.60000610351562,0,0,0,1,2.862499237060547,0.75,144.21923800696456,137.92000045776368,131.6207629085628,0.4150695345356684,9.134625186040289,-1.0699943542480526,0,0,0,0.07130331071056845,0
2021-10-12,137.3000030517578,137.75,135.5,136.60000610351562,5600652,137.54500045776368,136.1990003967285,137.30150574262478,57.32898002841014,0.0501082848097667,0.43234149210100914,-0.001826817602119002,137.0999984741211,141.875,139.48749923706055,136.625,149.75,0,0,1,1,2.862499237060547,13.149993896484375,143.1866205055874,137.54500045776368,131.90338040993996,0.4162479619118813,8.203308050525775,-0.9449943542480526,0,0,0,0.001178427376212876,0
2021-10-13,137.25,137.39999389648438,134.35000610351562,135.4499969482422,6351349,137.18500061035155,136.11400039672853,137.12517157173122,46.52907637852712,-0.0923878574308219,0.32739562219464297,-0.008418807495527925,137.0999984741211,141.875,139.48749923706055,136.625,144.0500030517578,0,0,1,1,2.862499237060547,8.600006103515625,142.3787558551205,137.18500061035155,131.9912453655826,0.3329721386219701,7.57189958328,-1.7350036621093636,0,0,0,-0.08327582328991118,0
2021-10-14,135.89999389648438,137.3000030517578,133.6999969482422,135.0,8688177,136.83250045776367,136.02600051879884,136.92277427918538,46.88092394847211,-0.23887447349130753,0.2141416030574529,-0.003322236680552648,136.8499984741211,141.875,139.36249923706055,136.625,140.0500030517578,0,0,1,1,2.737499237060547,5.0500030517578125,141.59687490723095,136.83250045776367,132.0681260082964,0.3076871919703364,6.963805285335571,-1.8325004577636719,0,0,0,-0.025284946651633722,1
2021-10-18,136.0,146.14999389648438,135.89999389648438,144.0500030517578,31446800,137.14000091552734,136.1390007019043,137.60155797181133,50.6151240384832,0.3710165918265318,0.2455166008112687,0.06703705964265039,139.92499542236328,141.875,140.89999771118164,136.625,141.25,0,1,0,1,4.274997711181641,-2.8000030517578125,142.84189516736654,137.14000091552734,131.43810666368813,1.105939169601539,8.315435633329681,6.910002136230474,1,0,0,0.7982519776312027,0
