Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_signal,Daily_Return,Tenkan_sen,Kijun_sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span,tk_cross,price_above_cloud,price_below_cloud,cloud_bullish,cloud_thickness,chikou_vs_price,bb_upper,bb_middle,bb_lower,bb_pct_b,bb_bandwidth,bb_price_vs_middle,bb_above_upper,bb_below_lower,bb_squeeze,bb_pct_b_delta,Target
2014-03-12,160.5367235504434,163.1520531888735,159.47946263278018,161.4938201904297,7110216,150.20561141967772,147.8609375,152.12169712909935,74.13050009657135,3.7399103623538394,2.136060338763753,0.0005515311512527266,156.085094465113,150.99910958790431,153.54210202650864,150.99910958790431,139.44717407226562,1,1,0,1,2.5429924386043297,-22.046646118164062,162.39770233660974,150.20561141967772,138.0135205027457,0.9629316188528102,16.233868763886658,11.288208770751964,0,0,0,-0.06991470828753366,1
2014-03-13,161.92784374629505,166.8246307736744,161.92784374629505,165.23316955566406,11448452,151.28401641845704,148.20460296630858,153.37040878877215,81.96783866914377,4.300519363522852,2.568952143715573,0.023154752056920858,157.1423465644334,152.98007948566283,155.06121302504812,152.05636168722475,140.35971069335938,1,1,0,1,3.004851337823368,-24.873458862304688,164.72295293725,151.28401641845704,137.84507989966409,1.0189827750767546,17.766498850242545,13.94915313720702,1,0,0,0.05605115622394441,0
2014-03-14,163.5972112065595,164.6878647153822,161.14881756945454,162.96286010742188,12208480,152.39302825927734,148.5391424560547,154.2839755810245,75.46033638549697,4.509626865849384,2.9570870881423357,-0.013740034487914166,157.1423465644334,153.45306866136394,155.29770761289868,152.05636168722475,141.88441467285156,1,1,0,1,3.241345925673926,-21.078445434570312,165.8432554753012,152.39302825927734,138.9428010432535,0.8929239141608041,17.652024334262848,10.569831848144531,0,0,0,-0.12605886091595053,1
2014-03-18,163.68622239030978,165.77847755079384,162.10588769523594,163.37460327148438,8102724,153.41912612915038,148.8547625732422,155.14974964678257,74.55183535112064,4.65491137943954,3.2966519464017763,0.002526607374165435,157.1423465644334,153.45306866136394,155.29770761289868,152.05636168722475,144.0100555419922,1,1,0,1,3.241345925673926,-19.364547729492188,166.93253885676327,153.41912612915038,139.9057134015375,0.8683554015186437,17.616333854277215,9.95547714233399,0,0,0,-0.024568512642160423,1
2014-03-19,164.71011049474885,165.44462583800723,163.76414026555602,164.3651123046875,6055136,154.3990394592285,149.1964245605469,156.0274032332497,75.38636138122644,4.794705820035631,3.5962627211285474,0.006062809110894518,157.76557821563276,153.45306866136394,155.60932343849834,152.05636168722475,144.17698669433594,1,1,0,1,3.5529617512735854,-20.188125610351562,168.10166454954765,154.3990394592285,140.69641436890936,0.8636556053956402,17.749624788226146,9.966072845458996,0,0,0,-0.004699796123003419,0
2014-03-20,164.36510364782112,164.36510364782112,162.03912719560847,162.52880859375,5195084,155.17584686279298,149.48934051513672,156.6465846961545,69.61361787779379,4.703105090626877,3.8176311950282136,-0.011172101458693406,158.6670325915225,153.45306866136394,156.06005062644323,152.05636168722475,143.32005310058594,1,1,0,1,4.003688939218478,-19.208755493164062,168.87241412769694,155.17584686279298,141.47927959788902,0.7684235249878348,17.65296280549964,7.35296173095702,0,0,0,-0.0952320804078054,1
2014-03-21,163.63061405656694,164.1536745685371,162.75141538758422,163.34124755859375,7525592,155.88588333129883,149.79717071533204,157.2841716354344,74.6263691739,4.642551444090429,3.982615244840657,0.0049987382044649475,161.3157411838531,153.45306866136394,157.38440492260852,152.05636168722475,143.5203399658203,1,1,0,1,5.328043235383774,-19.820907592773438,169.7288982832086,155.88588333129883,142.04286837938906,0.769282531774857,17.760447137461046,7.455364227294922,0,0,0,0.0008590067870221096,1
2014-03-24,163.4859346757571,167.58143527397326,163.37464404629776,167.08062744140625,11713860,156.86412963867187,150.1875784301758,158.21716742647934,79.35353968594372,4.840500669574368,4.154192329787399,0.02289305327774671,163.53044895337672,153.8314709115134,158.68095993244506,152.43476393737416,143.66506958007812,1,1,0,1,6.246195995070906,-23.415557861328125,170.96567810959203,156.86412963867187,142.7625811677517,0.8622473738895614,17.9793156069553,10.21649780273438,0,0,0,0.09296484211470446,0
2014-03-25,166.93593721242934,169.28416667882792,166.43512940079205,166.96932983398438,8031092,157.8184455871582,150.57976623535157,159.0507067033846,78.24993890141033,4.93154825168827,4.309663514167574,-0.0006661311315754315,164.38181465580405,154.6828366139407,159.5323256348724,153.28612963980152,140.78262329101562,1,1,0,1,6.246195995070877,-26.18670654296875,171.9429529721615,157.8184455871582,143.69393820215492,0.82393640349334,17.899691423842796,9.150884246826166,0,0,0,-0.038310970396221444,0
2014-03-26,167.5591863485978,168.33822083548645,165.62272647841786,166.0567626953125,9409312,158.65368423461913,150.9056262207031,159.71795013118728,77.05684870732092,4.873884468758831,4.422507705085826,-0.005465477639391758,165.2164921241412,155.99049797818805,160.60349505116463,153.28612963980152,142.85264587402344,1,1,0,1,7.317365411363113,-23.204116821289062,172.65186316365578,158.65368423461913,144.6555053055825,0.7644300554458925,17.64620720478946,7.403078460693365,0,0,0,-0.05950634804744748,1
