Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_signal,Daily_Return,Target
2022-04-06,1191.69921875,1198.7291094168588,1177.1616311168914,1177.1616311168914,12257215,1152.1348083496093,1104.6877416992188,1161.064779078145,76.30483274780944,31.794692194452864,28.40032683966071,-0.0026656810195400116,0
2022-04-07,1170.677734375,1185.7613700217532,1168.015859682402,1180.8016922079776,15496499,1157.111505126953,1106.4618334960937,1161.9802986302263,62.061654816525156,28.56986308162209,28.43423408805299,-0.017639924608702784,1
2022-04-08,1190.152099609375,1194.4065010347829,1164.830654298533,1164.830654298533,15152495,1162.1939880371094,1108.6677294921874,1164.6633272949073,68.24159180908643,27.27121569759811,28.201630409962014,0.016635120548160076,0
2022-04-11,1187.67236328125,1200.5719293490686,1175.2959770389286,1183.0311432189874,9254209,1166.9955078125,1111.1439038085937,1166.8546640555112,61.35609472591288,25.745160111887344,27.71033635034708,-0.00208354573246472,0
2022-04-12,1165.3087158203125,1184.214442712084,1162.7378287017318,1177.116189798847,13217742,1170.2306579589845,1113.1932836914064,1166.707430890254,52.807469764729156,22.472145708969265,26.66269822207152,-0.018829812120197964,0
2022-04-13,1161.031494140625,1179.6642564336455,1158.2331376653574,1171.4285360239392,10354235,1174.5123229980468,1114.6952783203126,1166.1668654855275,46.24061751278081,19.31052248768833,25.19226307519488,-0.003670462274605546,0
2022-04-18,1157.4822998046875,1164.7397805103374,1147.4493300930017,1152.545489452205,9974224,1177.7087829589843,1116.19818359375,1165.339763992114,42.56501569245098,16.330277709314487,23.419866002018804,-0.0030569320073134953,1
2022-04-19,1201.595703125,1213.972089786732,1160.7584292751112,1163.920736701103,26141820,1181.3283996582031,1118.53921875,1168.7927105761985,52.24109202441464,17.328245994438703,22.201542000502783,0.03811151438579774,1
2022-04-20,1236.9273681640625,1244.0028730390352,1205.3722941596611,1209.0124078704498,25072240,1187.0399291992187,1121.867177734375,1175.2817255845664,59.63623816237461,20.73113749166123,21.907461098734473,0.029403954214529238,1
2022-04-21,1265.888916015625,1269.0284764486553,1243.0927417436085,1251.692532864583,21708633,1192.7491882324218,1125.9695654296875,1183.9109818160957,60.6831417103383,25.47129119996157,22.620227118979894,0.023414105465666468,0
2022-04-22,1255.2872314453125,1274.9437261640835,1248.6440386176955,1255.3327253469529,15054154,1197.7452270507813,1129.9891430664063,1190.7087198760212,62.50632900436648,28.04909728832058,23.70600115284803,-0.008374893275534201,0
2022-04-25,1226.2574462890625,1255.1051538112451,1211.9928211860372,1247.825046254362,17063215,1200.3922607421875,1133.0736694335938,1194.0943128677393,53.63411105217415,27.43333176345004,24.451467274968433,-0.02312601007087889,1
2022-04-26,1262.9541015625,1271.7586153913803,1232.0360622414871,1233.0825422871724,12227666,1204.4828125,1136.6423291015626,1200.6523879815259,59.15445744733129,29.56563233684892,25.474300287344533,0.029925734913569757,1
2022-04-27,1264.1827392578125,1286.7740721528176,1253.5808548135026,1253.9449263825295,19338945,1208.0410095214843,1140.2578564453124,1206.7028976268866,63.20903280688806,30.997318900398795,26.578904009955387,0.0009728284612975369,1
2022-04-28,1283.065673828125,1297.239310503393,1267.708955036475,1278.5610555725848,25614076,1212.5297058105468,1144.2933544921875,1213.9755429793856,66.43210855535563,33.27209581590682,27.91754237114568,0.014936871058212953,0
2022-04-29,1269.597412109375,1299.5827089210004,1263.7049887259216,1299.5827089210004,18214862,1215.1983520507813,1148.4039331054687,1219.2728638489084,68.28738787451515,33.60076801071068,29.05418749905868,-0.010496938694156133,0
2022-05-02,1265.13818359375,1276.5362108883514,1254.9458650066724,1256.7432351242765,9467006,1218.513116455078,1151.7027709960937,1223.6409895388933,64.67762021682181,33.11963804800598,29.86727760884814,-0.003512316954251027,0
2022-05-04,1225.64306640625,1269.4835388914837,1217.748671405608,1267.2084828840266,19247660,1219.3730895996093,1154.25720703125,1223.8316635262609,56.4916287673886,29.21464496200656,29.736751079479827,-0.031218026378201813,0
2022-05-05,1201.641357421875,1242.182926337161,1197.591798062594,1239.2253410637345,17210669,1218.8543762207032,1156.0535986328125,1221.718301040129,56.17698173243628,23.90758077380042,28.57091701834395,-0.019582951711015872,0
2022-05-06,1192.42724609375,1209.8769247815503,1180.0963532492094,1188.582409796725,19649948,1218.7315185546875,1157.8395190429687,1218.9286767595215,55.24952993975554,18.74214461414408,26.60516253750398,-0.007667937917760992,0
2022-05-09,1145.8568115234375,1181.711782557566,1140.715158224648,1171.6331985147317,18083752,1216.4393981933595,1158.9169897460938,1211.9694514989421,48.30064137244854,10.766544356791428,23.437438901361467,-0.03905515805922055,0
2022-05-10,1125.9954833984375,1149.633416525882,1118.419545268301,1135.255056944122,19511677,1214.2052856445312,1159.6964282226563,1203.7814545369893,38.10580834686989,2.8107795827197606,19.312107037633126,-0.017333167569684393,0
2022-05-11,1114.4609375,1130.6821606199796,1102.0163098457965,1125.0854480941018,16643899,1210.4207275390625,1160.381220703125,1195.2747386287047,29.172799467883905,-4.374535848496407,14.57477846040722,-0.010243865156212117,0
2022-05-12,1091.7559814453125,1107.8860980458353,1078.3786071325271,1104.5418146447614,20490321,1205.6249084472656,1161.6884741210938,1185.4158093731435,19.742258222847624,-11.765425790723384,9.306737610181099,-0.020373038920161846,1
2022-05-13,1104.1322021484375,1127.5197990708434,1099.0132956252585,1103.8592387327842,19308778,1202.5660827636718,1162.9866235351562,1177.674513446981,23.895934698833784,-16.434653287196625,4.1584594307055545,0.011336068602748384,1
2022-05-16,1104.4053955078125,1128.8849688761652,1099.6049458265495,1107.7041851912536,13437911,1199.7347778320313,1163.6022607421876,1170.6965022146792,26.635867514649803,-19.883797259614994,-0.6499919073585554,0.00024742812395417424,1
2022-05-17,1150.7935791015625,1155.685015762583,1106.5891549718588,1107.9997065605392,16551828,1199.400341796875,1164.790751953125,1168.8009857277157,29.2647721902745,-18.659040173437006,-4.251801560574246,0.04200285853585539,1
2022-05-18,1154.979736328125,1169.3808421611643,1141.2839062872033,1155.5712773721964,17276788,1197.0695434570312,1166.2472436523437,1167.484676261088,30.029908559902168,-17.15289555310528,-6.832020359080454,0.0036376265062503244,0
2022-05-19,1128.361572265625,1143.2177387581737,1122.0824507846328,1130.2499303127915,14699118,1191.6412536621094,1167.6514135742189,1163.758666356758,22.487423985995108,-17.900779430445255,-9.045772173353415,-0.023046433824998158,1
2022-05-20,1194.15625,1203.2337272058603,1138.4400638194588,1143.2176453948912,21793091,1188.054620361328,1171.1540930175781,1166.6536743227812,38.68873570017703,-13.034152570001652,-9.843448252683062,0.05830992418703751,0
2022-05-23,1186.1708984375,1207.3971730449673,1179.8461630484092,1197.364082975496,15252755,1184.5988037109375,1174.5339233398438,1168.512457571802,38.283929876721366,-9.709739028258127,-9.816706407798076,-0.006687024049407242,1
2022-05-24,1190.2432861328125,1200.3217504414995,1181.9848186867473,1186.2164738705717,13527818,1182.798095703125,1176.9159130859375,1170.5820602918982,44.13097461906332,-6.669626391331349,-9.187290404504731,0.003433221722668245,0
2022-05-25,1188.4913330078125,1208.8303542214992,1183.713631415914,1198.9566141177693,12714544,1179.0749572753907,1178.9156909179687,1172.2877053124614,47.64616295610031,-4.351521567342161,-8.220136637072217,-0.0014719285925923753,0
2022-05-26,1177.16162109375,1198.9111951609143,1159.37061802393,1194.1334932703796,17882023,1174.7239013671874,1180.626083984375,1172.7518877678222,47.28801326847142,-3.389547267420312,-7.254018763141836,-0.00953285194380804,0
2022-05-27,1171.701416015625,1185.3744993862058,1155.7760235250337,1179.868894988702,16521973,1169.1556884765625,1182.047998046875,1172.6518428390414,55.37674195122918,-3.0328082948826705,-6.409776669490003,-0.004638449793369692,1
2022-05-30,1212.5159912109375,1216.7020315446362,1180.392124401247,1189.8562993151577,13853398,1166.3016174316406,1184.7903540039063,1176.4484283982697,66.55639596540979,0.5371135173570565,-5.020398632120592,0.034833597226589186,0
2022-05-31,1197.887451171875,1218.8862574674567,1190.1750310186887,1201.8687694825662,70620653,1162.9390808105468,1186.877041015625,1178.490240090994,65.77751039321537,2.1609907914389623,-3.584120747408681,-0.012064616174218834,1
2022-06-01,1198.274169921875,1208.1479107227306,1190.4024014083636,1198.638121118035,9776989,1161.5706359863282,1188.25845703125,1180.374423884411,72.00188602651028,3.4394819943072434,-2.1794001990654963,0.00032283396042065426,1
2022-06-02,1239.5892333984375,1243.2975879303071,1198.5016232049925,1198.5016232049925,22126569,1163.4680297851562,1190.5963061523437,1186.0139295524136,74.991621893344,7.697741054578728,-0.20397194833665155,0.034478806698517106,1
2022-06-03,1264.705810546875,1281.9280190654465,1247.6428306711036,1248.552949338414,23939791,1167.0819580078125,1192.85634765625,1193.508394409029,77.09166034339981,12.94986195917295,2.426794833165269,0.020262016216112455,0
2022-06-06,1259.2686767578125,1280.403966122388,1252.1021829834976,1264.9336309179137,11093152,1172.7525512695313,1194.9343920898436,1199.7712784422465,71.27820362642342,16.483463254993467,5.2381285175309085,-0.004299129286605696,1
2022-06-07,1261.634521484375,1269.9839758549958,1252.215840132052,1260.337704653236,12358255,1179.5345031738282,1196.7007470703124,1205.6630158748303,71.0716156522796,19.252836917883542,8.041070197601435,0.0018787449971786607,0
2022-06-08,1239.4755859375,1265.3884552322884,1235.949206752914,1261.6346065371608,12479250,1185.7852355957032,1197.8673974609376,1208.8832606427036,72.3463624061952,19.43550419512212,10.319956997105573,-0.017563672497486804,1
2022-06-09,1273.46484375,1275.3985751416717,1233.0825097662923,1233.0825097662923,17278305,1194.8706787109375,1199.476318359375,1215.0338876053033,68.28969341139086,22.068526141589473,12.669670826002353,0.027422289069769512,0
2022-06-10,1235.0164794921875,1269.4381532361936,1229.215044054509,1261.24792684013,18093057,1201.414892578125,1200.3108129882812,1216.9369915945304,59.876762310316686,20.812835917924076,14.298303844386698,-0.03019193222844907,0
2022-06-13,1211.6514892578125,1216.156107684235,1190.4479609930536,1205.7819334162448,17620803,1206.777197265625,1200.2193530273437,1216.4336104196047,54.015525771571866,17.727975855980503,14.984238246705461,-0.018918767985980356,0
2022-06-14,1195.817138671875,1215.72397128612,1189.151198531051,1205.8047355842043,14714312,1209.0283752441405,1200.158837890625,1214.470136919821,51.305148522000266,13.845895409072682,14.756569679178906,-0.013068403518933236,0
2022-06-15,1181.34765625,1200.0031636736535,1175.933039795803,1191.0166743810375,11195535,1210.3467712402344,1199.6169189453126,1211.3156149512665,50.737523270738926,9.49233070152718,13.70372188364856,-0.012100079480333759,0
2022-06-16,1164.8306884765625,1209.8996152953227,1162.1005732041187,1193.496417420317,17111475,1212.1702270507812,1198.6732202148437,1206.8884790965328,48.834864835212606,4.655650601705702,11.89410762725999,-0.013981462346036255,1
2022-06-17,1178.4810791015625,1194.3382305909047,1163.0562400137392,1164.830742811065,24457187,1211.3864685058593,1198.3451538085938,1204.1830124303451,43.64267421116572,1.9020930736210175,9.895704716532196,0.011718776608515391,0
2022-06-20,1157.1182861328125,1190.81193373047,1147.1306905067754,1185.3062092078612,12066797,1209.933837890625,1197.65353515625,1199.7006575448659,42.571672976655485,-1.9810832672415017,7.5203471197774565,-0.018127395804297786,1
2022-06-21,1175.796630859375,1180.0281654943678,1150.4069416324685,1164.830795221328,11720049,1209.2115051269532,1197.7559130859374,1197.4240835748192,46.16042250866186,-3.5108710402457746,5.314103487772811,0.016142122158476324,0
2022-06-22,1140.078125,1164.057262227865,1137.985044485591,1163.966274425617,10617206,1206.7908447265625,1196.75443359375,1191.9625637105507,32.670329048932814,-7.518752286621066,2.7475323328940355,-0.030378132511970857,0
2022-06-23,1121.5819091796875,1148.9054514666468,1112.5044311379245,1144.3780859216936,19446323,1204.0118591308594,1195.4326245117188,1185.259644231421,24.486952010782545,-12.048628003360363,-0.21169973435684453,-0.016223638902213344,1
2022-06-24,1137.5528564453125,1142.5351607614082,1122.9696539988313,1128.429884986889,14240234,1202.3044311523438,1194.8775073242186,1180.7161406327439,29.08845340760378,-14.186333948238598,-3.0066265771331953,0.01423966197645421,0
2022-06-27,1134.1856689453125,1157.9828298757552,1129.135003587969,1157.9828298757552,15474529,1198.3879150390626,1194.3405908203124,1176.2846671387026,28.178564158170246,-15.96811471475894,-5.598924204658345,-0.0029600272909708902,1
2022-06-28,1150.1339111328125,1152.9777615415514,1129.38544140432,1129.38544140432,13572847,1196.0002380371093,1194.193623046875,1173.7941189476655,34.37077310418317,-15.90989953152257,-7.6611192700311905,0.014061403369988179,1
2022-06-29,1173.999267578125,1181.6663139665932,1137.985067118919,1140.8061704616557,19205146,1194.7864929199218,1193.6416943359375,1173.8136569124713,31.96075219064234,-13.779190830711059,-8.884733582167165,0.020750067634999647,1
2022-06-30,1181.0518798828125,1190.2658381550734,1167.560773223342,1173.9308815535303,23112959,1191.8596252441407,1192.5241845703124,1174.5030114810752,38.95509664833836,-11.390202794878405,-9.385827424709413,0.006007339612090767,0
2022-07-01,1095.9874267578125,1179.391106293829,1076.103462886294,1171.610445710058,81997149,1183.4237060546875,1189.1261547851564,1167.0253367455264,31.100387039946256,-16.174453981392617,-10.743552736046055,-0.0720243154207928,1
2022-07-04,1098.2625732421875,1111.1393942579136,1076.6039843933402,1082.450913964659,41857728,1175.3734008789063,1185.9856616210936,1160.4765021261608,33.320393164084265,-19.55698149935074,-12.506238488706993,0.002075887395082132,1
2022-07-05,1107.1580810546875,1121.5591886498996,1099.8096118894064,1102.4942336887211,17647327,1167.6495788574218,1183.6036743164063,1155.398557262211,37.068799338206844,-21.274625153741226,-14.25991582171384,0.008099618460309932,0
2022-07-06,1097.420654296875,1111.11648393539,1086.568674692882,1101.1745026432604,23943726,1160.5468322753907,1180.2930053710938,1149.8768522178934,37.96606668029381,-23.154686274998312,-16.038869912370735,-0.00879497419965225,0
2022-07-07,1086.6142578125,1107.1580039571163,1080.6535938667355,1103.813720771296,23301033,1151.2043029785157,1176.7416357421876,1143.8518432269036,33.43184467028276,-25.225846288696857,-17.876265187635962,-0.00984708684137059,1
2022-07-08,1088.1158447265625,1100.2191487523794,1084.0889121323955,1100.2191487523794,19010108,1143.8592712402344,1172.8426391601563,1138.543652893538,36.59511297452145,-26.44129126025996,-19.589270402160764,0.0013818950959518794,1
2022-07-11,1102.9036865234375,1105.1331283386687,1078.3785026593284,1081.336087585235,13847467,1138.4218811035157,1169.5087646484376,1135.1493703820997,35.621980295381476,-25.91258080962257,-20.853932483653125,0.013590319329088718,0
2022-07-12,1101.3338623046875,1110.092882939669,1093.8489116704193,1093.8489116704193,10778989,1133.6977172851562,1166.2326782226562,1131.9288458032986,41.16793919044891,-25.328277051677333,-21.748801397257967,-0.0014233556727862862,0
2022-07-13,1081.8138427734375,1107.499363443423,1079.7436294761944,1104.4507905221294,14224132,1128.7210266113282,1163.35609375,1127.1559883718833,40.97667307404679,-26.139000428410554,-22.626841203488485,-0.017723980165652686,1
2022-07-14,1090.7320556640625,1107.4765795757364,1081.540843303509,1086.5687619025882,16970315,1125.016094970703,1161.1379077148438,1123.6870423997098,39.025164898931806,-25.76487782428103,-23.254448527646996,0.008243759266161277,1
2022-07-15,1092.847900390625,1098.8540583216684,1084.33921677306,1098.8540583216684,9603210,1120.7344360351562,1159.1463208007813,1120.7499812559874,40.253214543315245,-25.009359648279542,-23.605430751773508,0.0019398391342539956,1
2022-07-18,1102.1529541015625,1103.4041567519191,1088.5252438187729,1101.584159976362,15160908,1117.9861694335937,1158.2722436523438,1118.978835812709,38.320986568510584,-23.390139018935315,-23.56237240520587,0.008514500240711875,1
2022-07-19,1108.909912109375,1113.4145306244031,1092.1653876854057,1092.1653876854057,16439888,1114.6418334960938,1157.9305322265625,1118.0198906981057,32.71721303505099,-21.315947983709975,-23.113087520906692,0.006130689921636678,1
2022-07-20,1138.89501953125,1156.8679986086788,1131.2735877067614,1155.730530749646,23924246,1114.5826782226563,1158.4192138671874,1120.0079982060242,40.02154324280125,-17.055978369936838,-21.901665690712722,0.02704016538623688,0
2022-07-21,1131.29638671875,1137.5301345200253,1122.6512213878611,1134.8000189659344,16523230,1115.0684020996093,1159.2100219726562,1121.0830828262838,63.19728654689001,-14.130183958206544,-20.347369344211486,-0.006671934359347209,1
2022-07-22,1138.940673828125,1144.9468316984942,1135.255066011831,1137.5301221641157,10969995,1115.13779296875,1159.90619140625,1122.7838057788401,64.61740376205086,-11.067066470681993,-18.491308769505586,0.006757103796244612,0
2022-07-25,1101.31103515625,1122.7194053701078,1093.3938930172108,1122.7194053701078,23110452,1113.4940612792968,1159.8443041992186,1120.7387800052602,48.2585310129744,-11.542862219572271,-17.101619459518925,-0.033039156065431396,1
2022-07-26,1101.8115234375,1112.003841391494,1097.1931707363617,1101.6295478483066,11303288,1111.0779418945312,1158.8646630859375,1118.936184141664,51.38391077719074,-11.744169086214924,-16.030129384858125,0.00045444771301950126,0
2022-07-27,1100.76513671875,1104.3141424256503,1092.938861823789,1101.1063409773997,8655086,1107.4162353515626,1157.78037109375,1117.2056081966246,54.75244829554026,-11.851523901334076,-15.194408288153316,-0.0009496966554546349,1
2022-07-28,1118.0101318359375,1122.9469424061926,1101.5841851617515,1108.4093537574902,12496073,1104.2641479492188,1157.5733422851563,1117.2822294956068,59.079604387977405,-10.424904571622392,-14.240507544847132,0.01566637109219582,1
2022-07-29,1141.8299560546875,1145.3108414909532,1121.1497270683567,1126.018296934473,15130683,1106.5562744140625,1156.52681640625,1119.6201082155192,61.207914611720646,-7.288223625519322,-12.85005076098157,0.021305553089786766,1
2022-08-01,1171.587646484375,1177.4573222630406,1140.9880650198957,1146.2434528105707,15700044,1110.2225280761718,1156.2351513671874,1124.5693975744578,67.40306465259428,-2.373820529474415,-10.754804714680139,0.02606140281387237,1
2022-08-02,1176.046875,1186.5803984650074,1165.5360984864087,1170.5185233262116,13917913,1113.6669677734376,1155.9512231445312,1129.4720144721284,75.22535799456384,1.8592693051914466,-8.231989910705822,0.003806141630979143,1
2022-08-03,1185.9205322265625,1187.581300270372,1168.220637135406,1183.0311881851292,14250977,1118.0919616699218,1155.8998071289063,1134.8480637820744,75.35144231144356,5.94224659765905,-5.397142609032848,0.00839563238205332,0
2022-08-04,1170.245361328125,1191.107684300821,1153.455464512121,1187.5813052958538,14467127,1122.2735168457032,1155.7614819335938,1138.2192349769364,69.22468172120998,7.823001537492701,-2.7531137797277383,-0.013217724520721008,0
2022-08-05,1153.0003662109375,1173.384882192994,1149.7925649671015,1172.1109326876474,13942438,1125.5177429199218,1155.3874609375,1139.626961761127,62.15067062605378,7.83170734667533,-0.6361495544471245,-0.014736221725002996,1
2022-08-08,1168.0841064453125,1175.546309977684,1151.6354129424303,1151.6354129424303,10165178,1128.7767639160156,1154.4988232421874,1142.3371660167636,63.59927127173406,8.95253924041026,1.2815882045243527,0.013082164304894395,1
2022-08-10,1175.068603515625,1178.4356336498447,1163.4884798945134,1172.5204636099309,10724688,1132.4635009765625,1154.0424462890626,1145.45444577856,59.29609966232961,10.285828504752772,3.0824362645700365,0.005979447055030729,1
2022-08-11,1178.9818115234375,1187.5359898662828,1174.022133221217,1184.4419227985677,8198226,1137.3218994140625,1153.6565991210937,1148.6475282304532,62.49108667999854,11.525375678239925,4.771024147304015,0.0033301953571942544,1
2022-08-12,1198.046630859375,1201.845973401522,1174.9321182963515,1178.617605730641,12650587,1142.6876281738282,1152.8257470703124,1153.3522046713028,64.60861148858214,13.88602784747718,6.594024887338648,0.016170579689692266,1
2022-08-16,1206.3731689453125,1209.1032840649636,1195.4529491751475,1204.052619235297,6607378,1148.3638916015625,1151.6590942382813,1158.4018203164464,80.36561417522299,16.241521584105385,8.523524226691997,0.006950095156116554,1
2022-08-17,1212.67529296875,1218.0216687174443,1208.3071564277768,1212.6070521185068,6595965,1153.8900085449218,1150.7272265625,1163.5707224738087,81.00271454164118,18.404638860152545,10.499747153384106,0.005224025356057371,1
2022-08-18,1214.87451171875,1218.3894546289891,1205.24240897424,1214.2810405952932,7410035,1159.1882385253907,1149.7920263671874,1168.4567976399937,81.70590741228153,20.06508564212504,12.412814851132293,0.0018135264755134717,0
2022-08-19,1193.2137451171875,1215.0571053038057,1189.1508525921777,1209.7161065799955,9460724,1161.9041748046875,1148.8667895507813,1170.8146021616312,70.39525346250667,19.40941913964707,13.81213570883525,-0.01782963293132045,0
2022-08-22,1189.9041748046875,1201.1796443626376,1180.500403489611,1194.6518235506749,9471680,1164.8345642089844,1147.195576171875,1172.6326566990651,64.66972410083574,18.41051904423398,14.731812375914997,-0.002773660901949304,1
2022-08-23,1208.25537109375,1211.1769638327753,1182.9425882434618,1184.152351743722,9678484,1168.3002990722657,1146.6603540039061,1176.0252961652257,62.02624793811957,18.882011618815568,15.56185222449511,0.015422415247912546,0
2022-08-24,1205.036865234375,1218.8459658923068,1203.0283609817775,1205.1967341552863,10369622,1173.486590576172,1146.5280615234376,1178.78830274324,59.58612928434418,18.779488107340512,16.205379401064192,-0.0026637629232812987,0
2022-08-25,1201.52197265625,1215.6048071686444,1197.2080472965745,1209.2367351350583,7871946,1178.4721130371095,1146.642158203125,1180.9534141635265,55.38540626408957,18.204761867247726,16.6052558943009,-0.0029168340650237434,0
2022-08-26,1195.1080322265625,1209.715993824914,1190.0866510806784,1201.9554689456972,10742038,1183.1892578125,1146.9173657226563,1182.3014730266727,59.168462021162526,17.03536273469581,16.691277262379884,-0.005338179888219607,0
2022-08-29,1185.8184814453125,1211.998588237166,1176.8711343003506,1180.0437597555986,19838975,1186.5796752929687,1147.3371215820312,1182.6364262094003,62.85648156118313,15.183984859295379,16.389818781762983,-0.007772979957253678,1
2022-08-30,1204.2152099609375,1207.5477042577893,1176.2091689010513,1193.282179919688,23139054,1189.6989379882812,1147.8518041992188,1184.6915484714516,63.79623121339864,15.027983558056803,16.117451737021746,0.015513949903363411,0
2022-09-01,1168.8138427734375,1189.1507627907065,1164.3858118822848,1178.9709525719995,19909939,1189.5602478027345,1148.0857153320312,1183.1793860240218,48.03756730195474,11.91046055713673,15.276053501044743,-0.02939787414630679,0
2022-09-02,1155.1646728515625,1175.638520959865,1152.973478456532,1168.8139049237643,12999345,1188.5161376953124,1147.673076171875,1180.5113181028353,42.95760921823724,8.243402365415932,13.869523273918983,-0.011677796260084805,1
2022-09-05,1173.10498046875,1178.445978943139,1155.3928563937116,1155.3928563937116,11327815,1187.8753601074218,1148.33361328125,1179.8059526138748,42.57573533365987,6.707544818681754,12.437127582871538,0.015530519620982952,1
2022-09-06,1185.4532470703125,1189.6302455363334,1174.1093147173583,1174.5658588505653,10899618,1188.6357543945312,1149.6110400390626,1180.3437901811546,43.91847198130857,6.412845275140853,11.232271121325402,0.010526139439479998,0
2022-09-07,1178.56005859375,1184.5629915454858,1173.196239070829,1175.4787180326446,7488501,1189.9137390136718,1150.4311840820312,1180.1739109823543,40.11649208179201,5.5589904805026435,10.097614993160851,-0.005814812598976871,1
2022-09-08,1180.226318359375,1185.978218827882,1173.6528558204227,1181.527366464761,7057077,1190.520849609375,1151.3519970703126,1180.1789021611182,39.930995044924884,4.959586614377031,9.070009317404088,0.001413809804154731,0
2022-09-09,1172.876953125,1191.4562844933057,1170.45742597898,1191.4562844933057,8314850,1190.4112670898437,1151.8068579101562,1179.4834784433929,43.553792876627526,3.8471745454182837,8.025442363006928,-0.006227081297925374,1
2022-09-12,1186.0010986328125,1192.369291715923,1173.4474025715351,1173.4474025715351,7435419,1190.7622314453124,1152.04689453125,1180.1042041757185,48.83529818027635,3.9787245655704737,7.216098803519637,0.011189703636723891,1
2022-09-13,1195.906982421875,1200.449119404543,1187.3477160754526,1195.1081207827935,8888657,1190.6552490234376,1152.3439965820312,1181.6092306753526,46.11958184560571,4.826662182018708,6.738211479219451,0.0083523394712548,0
2022-09-14,1181.572998046875,1191.4561336808906,1174.451706778856,1175.4787801044877,8678219,1189.4152404785157,1154.0557080078124,1181.605779948831,43.108067407673,4.292544328158783,6.249078049007318,-0.011985868956105317,0
2022-09-15,1169.864013671875,1188.5118075681453,1167.147811442509,1179.1308576947656,10365600,1187.274676513672,1155.4877368164061,1180.4875164938828,41.12830505204477,2.8911080044433675,5.577484040094528,-0.009909658052743908,0
2022-09-16,1140.87646484375,1165.4360295150038,1137.1331890610516,1161.2133883938543,20217708,1183.574774169922,1156.1621044921876,1176.7150353843463,36.50920804664786,-0.5522275745508978,4.351541717165443,-0.02477856271272183,1
