Date,Close,High,Low,Open,Volume
2014-03-03,37.326202392578125,37.55250675433116,36.067380860161954,36.067380860161954,17474193
2014-03-04,37.863677978515625,38.054622279743725,37.276697532353296,37.623226079026516,13359479
2014-03-05,37.89904022216797,38.33043648785846,37.36863930553873,38.188996243423986,10939992
2014-03-06,38.804264068603516,38.93863229819056,37.79295930032831,38.04755525550064,10300462
2014-03-07,42.87068557739258,43.761759109896126,38.66989275190631,38.966920782906165,38471706
2014-03-10,44.80134963989258,45.67121067979784,42.57365870754508,42.97676341181475,35582025
2014-03-11,45.020591735839844,46.10968530857804,44.56797936265688,45.03473224233071,25433009
2014-03-12,44.32044982910156,45.352967083980616,43.782973405934634,45.11959069188776,16306756
2014-03-13,43.70518112182617,45.261030770647714,43.224284315565264,44.48310594623695,15814673
2014-03-14,45.29639434814453,45.8975154026603,42.65145114777879,43.15356754877507,23328824
2014-03-18,45.685359954833984,46.56229310787515,45.16910299354448,45.73486404701243,17247215
2014-03-19,45.833858489990234,46.32183077247396,45.54390603701811,45.88336256732694,12149667
2014-03-20,44.46188735961914,45.67120483790752,44.207294947382636,45.67120483790752,15529852
2014-03-21,46.11674118041992,46.42084119047998,44.610399233565275,44.69526337028019,19101574
2014-03-24,45.9611701965332,46.930039557192266,45.727793753202754,46.25112626750368,13104636
2014-03-25,46.78858947753906,47.31192188210388,45.628775997353124,45.92580049930965,17504426
2014-03-26,46.51985168457031,47.594800990403606,46.208683167666365,47.01489250691749,12981720
2014-03-27,46.8098030090332,47.1846231425666,46.41377036094589,46.60471467341656,9714620
2014-03-28,50.324607849121094,50.59334429427556,46.6895797471608,46.94417216888608,27232075
2014-03-31,52.0501823425293,52.72909898879363,50.57920038248254,50.784288722658346,22901710
2014-04-01,49.886146545410156,52.516942124062176,49.567902476254325,52.33306628670232,21972544
2014-04-02,50.70650100708008,51.20154539144749,49.9002880795,50.19024058567545,20047703
2014-04-03,49.73762512207031,50.847934431543095,49.0799245419969,50.74892627198698,15944250
2014-04-04,52.516937255859375,52.686669064462876,49.71641345629803,49.95686186491886,26807316
2014-04-07,53.58481979370117,54.101076687246426,52.127978231859146,52.750318829174965,20483534
2014-04-09,54.079864501953125,54.65269749693,52.672527017172975,53.881844637845106,15543063
2014-04-10,66.4559326171875,67.59453019001184,54.079864543526625,54.30616895150848,163256482
2014-04-11,61.90860366821289,66.4276368939937,61.18018291898611,63.789765882624636,99345993
2014-04-15,59.065650939941406,63.80391326487183,58.132138275366586,62.20563144363841,60823718
2014-04-16,60.89022445678711,66.73172719882724,59.1646536147337,59.40510201075754,177391228
2014-04-17,62.000545501708984,64.45453724792122,61.44185301941769,61.526717165563404,71473800
2014-04-21,62.67238235473633,64.150436401788,62.34000130665446,62.516798088748295,41899204
2014-04-22,62.27634048461914,63.605885601674764,61.611571446256114,63.089625275121676,29997176
2014-04-23,61.0740966796875,63.365442531222826,60.23959930634413,62.587514210657325,34164514
2014-04-24,61.0740966796875,61.0740966796875,61.0740966796875,61.0740966796875,0
2014-04-25,61.173118591308594,62.36121667686604,60.89730658699586,61.34991538149394,20028751
2014-04-28,60.543704986572266,61.71059053617047,59.136371018787905,61.24383772439735,24352807
2014-04-29,61.34283447265625,63.43615676382507,60.11229752136039,60.11229752136039,42478365
2014-04-30,59.10100555419922,62.926974646881845,55.96809364479626,61.654012473511024,44620801
2014-05-02,59.51118850708008,61.144826988043626,58.87470735352246,59.91429675783223,22671901
2014-05-05,60.28911209106445,61.95103848915442,58.287722064812314,59.829427774877374,34969492
2014-05-06,61.173118591308594,61.710591534775055,60.16181729593649,60.89023105441637,20698162
2014-05-07,60.45883560180664,61.61157702695088,60.133523064205164,61.44184874646316,15131718
2014-05-08,59.8082160949707,61.08117831714617,59.43339592049806,60.89023046365442,12713216
2014-05-09,61.12361145019531,62.37536117718672,59.985013922691,59.985013922691,42148638
2014-05-12,60.84072494506836,63.124988266868975,60.35275261278914,61.7742304986779,31488913
2014-05-13,67.67938232421875,68.87455578679467,61.72472752565479,61.84494820088023,129033563
2014-05-14,70.45870208740234,73.1955817067621,67.89155782210207,68.1744383449819,112519539
2014-05-15,70.79815673828125,72.70053153252599,70.08387998881473,70.99617307907762,39984059
2014-05-16,74.92113494873047,82.74280695897578,73.34407303949621,77.08517726733464,124774351
2014-05-19,76.44871520996094,79.12194296105012,75.67079383910537,77.08519633157003,48309966
2014-05-20,75.40911865234375,77.63681292561147,74.83628217746573,77.43878955525696,19135468
2014-05-21,72.89855194091797,75.60006778142407,71.85896257356467,75.59299928902371,28986927
2014-05-22,70.9678955078125,73.9240040721743,70.734515551539,73.52090283906334,34579057
2014-05-23,71.87311553955078,72.9127050362267,70.74159338824745,71.14469463448329,24369261
2014-05-26,69.15744018554688,75.03429967224582,63.485665523677085,72.7005287061175,45272036
2014-05-27,67.1207046508789,69.0796557853855,64.5252653017062,68.75434318517006,25778962
2014-05-28,67.37529754638672,68.98772357188878,66.2366999182716,66.44886031105719,17169244
2014-05-29,63.90291213989258,68.01883678316696,63.41493984168572,66.78123128970724,22030870
2014-05-30,67.73595428466797,69.23522062985526,63.64831781005478,63.69074987642801,38181345
2014-06-02,68.03298950195312,69.02307120714498,66.98632465899105,68.59875047634847,17431727
2014-06-03,68.25928497314453,70.49404757034903,67.46721971248007,67.93397245537163,39369901
2014-06-04,70.37382507324219,70.98908651637986,67.91982667061039,67.91982667061039,25091701
2014-06-05,70.45870971679688,71.35685890461502,69.34840013504511,70.70622665622028,20274720
2014-06-06,71.54072570800781,71.92261438752607,70.31725697053602,71.03153376165238,18955491
2014-06-09,71.5972900390625,72.74295588928547,71.1022421992535,71.99332267864575,15199909
2014-06-10,70.14044952392578,71.85895184093566,68.95234454997463,71.71044311939802,10566311
2014-06-11,68.95943450927734,71.62559396672167,68.35124139220189,70.14046419864776,17285473
2014-06-12,69.19280242919922,69.58884216837562,67.76425590836399,68.35830495663211,10587325
2014-06-13,66.4629898071289,71.71044349582421,65.0980880584368,68.82504870408094,32283947
2014-06-16,67.12776184082031,67.45308142659016,63.84634129866575,66.05281603849859,17994858
2014-06-17,68.31586456298828,68.59874502771744,65.81236540980501,66.76709049843102,15877371
2014-06-18,67.89861297607422,70.08387514651545,66.84487971519086,68.45730541917048,18813510
2014-06-19,65.1546630859375,68.59874321342146,64.87885111995615,67.8844665387064,19045649
2014-06-20,63.51396179199219,65.34562367071973,63.224012786878106,65.20418341448571,18983369
2014-06-23,64.2140884399414,64.92128965348427,63.70490356619055,63.86048783316998,13348884
2014-06-24,65.69212341308594,66.30032332038355,64.54645777995826,64.56060180012032,14149979
2014-06-25,65.43048095703125,66.1942582605307,65.23246461908695,65.76993753636434,6297469
2014-06-26,63.68368148803711,65.75579152216758,63.407876545841326,65.63556380046045,9215158
2014-06-27,61.88737869262695,64.21408097520523,61.07410091175962,63.400796154008084,17430461
2014-06-30,64.36260223388672,64.6384071785139,61.880315490259456,61.880315490259456,13188995
2014-07-01,64.86470031738281,65.58605244829772,64.38380359032567,64.72326010354247,10344116
2014-07-02,69.68785095214844,70.77694088349179,65.21124941274712,65.35976519627765,51599895
2014-07-03,70.0768051147461,71.63973037978053,69.16451201591356,70.06266109027064,32857322
2014-07-04,70.5435791015625,71.63974473827655,69.87173428415734,70.15461483036327,24703516
2014-07-07,70.45870971679688,71.27199474704157,69.87172910674803,70.72037068248251,13122911
2014-07-08,64.03728485107422,70.53648866850861,62.79967920267332,70.44455603057645,20139695
2014-07-09,62.80674362182617,64.77983818588304,60.28202516645927,63.78975665848196,25372438
2014-07-10,62.87746810913086,66.3215482226126,59.94257281662458,62.81381648634397,25640616
2014-07-11,59.63141632080078,64.48283120029146,58.85349138974432,62.67946440942442,19688526
2014-07-14,58.966644287109375,59.808213823314944,57.87755077891293,59.29902889384603,11489834
2014-07-15,61.314552307128906,61.51256863362513,59.47582223504808,59.47582223504808,15777433
2014-07-16,63.648319244384766,63.9877757830203,60.85486425136856,61.6681490620144,18102038
2014-07-17,63.8746337890625,64.58891055650643,63.24522116981008,63.414949466193086,13661126
2014-07-18,64.36260223388672,65.4870556489748,61.52671489437176,63.61296193027437,20730528
2014-07-21,63.35837936401367,65.571929999342,62.94112707574876,64.98494939863,16133257
2014-07-22,63.040138244628906,64.28481963520784,62.453164656439675,63.436178032766655,11191951
2014-07-23,62.61581039428711,64.03021994612384,61.73888083715361,63.23107900695761,10871168
2014-07-24,62.424861907958984,63.627103895071365,61.66815313708198,62.74309891379422,12962878
2014-07-25,60.381038665771484,62.516793190038335,59.433389119918736,62.32585239872557,13647491
2014-07-28,61.187259674072266,62.02175709880299,60.53662752293467,60.925591707169374,11682618
2014-07-30,62.21976852416992,62.361208754481964,61.22261138030498,61.25089942636739,9315377
2014-07-31,62.61747360229492,64.16197489591248,62.234953334291106,63.173201783684945,10707462
2014-08-01,60.697669982910156,62.502001235024984,60.49558568738926,61.975135014934956,10747599
2014-08-04,62.335994720458984,62.6752112097694,60.71209960060564,60.77705166921884,11440661
2014-08-05,63.57014846801758,64.1403183525756,61.5492987288589,62.34320116086454,13865302
2014-08-06,65.60545349121094,66.38492157941651,63.433043467711144,63.75781824531442,27894864
2014-08-07,66.98396301269531,67.5180430164434,65.38171581648604,65.73536697901795,20944699
2014-08-08,65.64875030517578,66.18283023484548,64.5733695570075,66.18283023484548,16013074
2014-08-11,69.279052734375,70.3688679429295,67.54689463644827,68.88210507596908,34797540
2014-08-12,68.86766815185547,69.91417955213105,68.38410577922087,69.53165931266278,13230952
2014-08-13,69.49557495117188,69.78427396888999,66.70247787678908,68.86767380741229,17332709
2014-08-14,70.26782989501953,70.54208713886366,68.45628503398837,69.75540547926623,15777015
2014-08-18,71.14834594726562,71.8845101153695,69.7193142006888,70.41217459419833,12679407
2014-08-19,71.68241119384766,72.40414062301741,70.72972116238161,71.45145777651332,14132984
2014-08-20,71.884521484375,72.77946630086616,70.33279905684758,71.59582960808753,21675248
2014-08-21,71.79791259765625,72.64955361700146,70.83800853421715,72.02886609442784,17293700
2014-08-22,72.81554412841797,73.0392838873842,71.03286849975292,71.6174658584083,13959029
2014-08-25,71.83399963378906,74.45388929140316,71.06175242688347,72.89495309824603,20103296
2014-08-26,70.80913543701172,71.45147840691946,69.35845527304015,71.29269788665692,13971444
2014-08-27,69.63270568847656,71.32877376244676,68.74497472908813,70.87408772797617,12951493
2014-08-28,69.12748718261719,70.72972663944591,68.85322997829515,69.52443480691782,11892378
2014-09-01,70.59261322021484,71.27825993607605,69.24297526908101,69.39453489334618,13429079
2014-09-02,71.21330261230469,71.39373861057364,70.2317503248234,70.2317503248234,8817083
2014-09-03,71.7834701538086,72.4907651603212,71.17721729108351,71.5958204582032,13984049
2014-09-04,74.23736572265625,74.4827538117543,70.80192529031896,71.7257392728058,19464556
2014-09-05,73.57337188720703,75.62309127517521,73.19807246975559,74.62709717466686,15586534
2014-09-08,74.7209243774414,75.42100571774417,73.08259450913145,73.63110903319719,11586568
2014-09-09,73.14754486083984,74.7714400981572,72.95989515965887,74.7714400981572,8874124
2014-09-10,73.14754486083984,73.90536455424497,71.8484315449715,72.15877168905813,7235195
2014-09-11,72.5340805053711,73.62389596538601,72.06495978401499,73.41459794092508,5716670
2014-09-12,71.97834014892578,72.88050573212855,71.1699958202762,72.86606395531342,10700729
2014-09-15,71.74737548828125,72.60623724797436,71.06173600609819,71.7690309673312,6417325
2014-09-16,71.25659942626953,72.70727941951387,70.80191340060162,71.2277302441648,16559412
2014-09-17,71.42262268066406,72.17322164517006,69.88533467049118,71.23497293953756,16118995
2014-09-18,73.53006744384766,73.73215174372623,70.77305302482586,70.77305302482586,17331032
2014-09-19,71.42262268066406,73.99198785951539,70.7441966935144,73.97755326404412,16029202
2014-09-22,71.7834701538086,71.95668525744433,70.52043976398284,70.94626381956918,7833962
2014-09-23,70.0368881225586,72.17321524791305,69.76263083291397,72.15878065372122,19682406
2014-09-24,69.72655487060547,70.55654052665189,68.60787011706171,70.02246048846791,16265451
2014-09-25,68.03046417236328,70.00801052404307,67.46751506650985,70.00801052404307,16300897
2014-09-26,68.36967468261719,69.05532135662258,66.9622984491131,67.42420536719227,10924765
2014-09-29,68.8532485961914,70.00801608453294,67.90055823334518,68.56454953914155,5637962
2014-09-30,67.94385528564453,69.71931730810923,67.40977537517676,68.21089883336029,4965223
2014-10-01,66.97673797607422,68.94706341118807,65.7064866727836,67.69846758875991,7856653
2014-10-07,65.2806625366211,67.7345575869662,64.89092854620183,66.32717406633988,7461357
2014-10-08,66.63032531738281,67.48196648473774,64.74659975451362,64.74659975451362,9093116
2014-10-09,67.301513671875,68.10985803460805,66.60143953003902,66.97673893400327,5687879
2014-10-10,66.51481628417969,67.12106902448923,65.67760293402813,66.64472758567459,7274614
2014-10-13,66.55813598632812,66.68804731892568,65.46831347431383,65.91579302711379,6604016
2014-10-14,65.3889389038086,67.10666291531169,64.3135579703422,66.91179228788569,16332115
2014-10-15,65.3889389038086,65.3889389038086,65.3889389038086,65.3889389038086,0
2014-10-16,64.19084930419922,65.92300761365917,63.33199463078532,64.83319227201514,16602981
2014-10-17,63.64956283569336,64.47955560210032,62.66078953166605,64.37851344179646,19042171
2014-10-20,64.99919128417969,65.61987874757365,63.43303444104093,64.60945729553696,6540927
2014-10-21,66.6808090209961,66.83237579527044,65.15073542935859,65.46108267979737,11192740
2014-10-22,68.50679779052734,68.69445465571211,67.1788154381891,67.1788154381891,6596715
2014-10-27,66.9406509399414,68.84602438883898,66.61587619198026,68.8315897959304,5159078
2014-10-28,66.85404205322266,67.6768210176168,66.255002866945,66.85404205322266,4449660
2014-10-29,67.57575988769531,67.98714929807672,66.65916700871517,67.1066393018696,4915626
2014-10-30,67.94385528564453,68.23254712914061,66.65917658208693,67.22212567690431,5407383
2014-10-31,69.8997573852539,70.44105103094131,68.4202008234777,68.46350460253126,11971419
2014-11-03,70.19564819335938,71.24215955964193,69.1419231245664,69.71930672390502,9252007
2014-11-05,69.03366088867188,71.24938125365979,68.13871629956623,70.49877538106006,5974801
2014-11-07,68.62227630615234,69.6543531667648,67.57576485437721,69.24297091111036,5065827
2014-11-10,67.6407241821289,69.2285363967472,67.19325185558976,68.63671815842123,4696974
2014-11-11,70.0729751586914,70.28227317290495,67.70569462903013,67.84281967541756,9589629
2014-11-12,69.12748718261719,70.85242424438704,67.92219535008908,70.29668894841113,24243383
2014-11-13,69.48837280273438,70.33280014643933,68.55733789480146,69.47393820869638,8612471
2014-11-14,70.72974395751953,70.94627004101554,68.9975927692657,69.71210872690254,7698969
2014-11-17,71.49478912353516,72.30312639604578,70.8380114971379,70.87410157500021,7995912
2014-11-18,71.67520141601562,72.83718956955649,70.94625817205622,72.12989461934647,8624951
2014-11-19,69.64714050292969,72.31033338962676,68.85323797713639,71.88450935149233,7637400
2014-11-20,69.2213134765625,69.89252553914824,67.88611023925002,69.79148340386374,7398614
2014-11-21,69.07697296142578,70.13070535375704,68.57897594902364,69.17080140113895,4493522
2014-11-24,69.62548065185547,70.48434237740696,68.85323365409747,70.08017384419753,6064985
2014-11-25,66.9406509399414,69.96470893173654,66.61587619198026,69.6760170735648,6258356
2014-11-26,65.48995971679688,66.78908004446757,65.02805282161188,66.42821528260428,8390980
2014-11-27,65.94466400146484,66.35604630670419,64.99197368493537,65.63431666157892,7073186
2014-11-28,66.24779510498047,67.62630241646394,65.97353782057186,66.0890145719018,5273545
2014-12-01,65.20848083496094,66.77464466027568,64.99196198041663,65.98073500865038,3592058
2014-12-02,65.56935119628906,65.82195292801785,64.16196789824595,65.23013473986846,7345826
2014-12-03,67.05614471435547,67.36649213319522,65.66320255241064,65.66320255241064,6211480
2014-12-04,66.34883117675781,67.5974270284716,65.69927451010543,67.13552006551879,5701129
2014-12-05,65.87248229980469,67.1210780127431,65.61987336503415,66.14673952857555,3584536
2014-12-08,65.38169860839844,66.30551961075629,64.81153586045667,65.96630313220011,5396553
2014-12-09,63.88050842285156,65.99517982230059,63.39694598031229,65.38170604691008,10886428
2014-12-10,64.5228500366211,64.6094575900476,63.14433570047027,63.37529636123806,6185579
2014-12-11,63.75059127807617,64.67440511635276,62.37207703882791,64.23414649156743,7822003
2014-12-12,64.12589263916016,64.81153933600751,63.663985705692795,63.945456650792714,6276670
2014-12-15,64.1619873046875,64.48676926938683,62.76183165557455,63.512430560253655,4608212
2014-12-16,63.59181594848633,64.36406304926946,62.790692477944376,63.526856690215745,7197622
2014-12-17,63.21650695800781,64.02485128650116,61.63591555808836,63.23816243826272,10603088
2014-12-18,64.335205078125,64.94146524945431,63.46191567834485,63.9454710154623,6457188
2014-12-19,65.2734375,66.3776872069464,64.6022254850007,64.6022254850007,8433276
2014-12-22,65.74978637695312,66.32717003133811,65.46830825295878,65.46830825295878,5039463
2014-12-23,63.916587829589844,66.15395673621236,63.51241926051596,65.82918201425976,5658813
2014-12-24,63.74338150024414,64.51563585776151,63.295909094335954,64.00320418754568,10042919
2014-12-26,65.3744888305664,65.677615257599,63.22372747284777,64.30632185510704,4786877
2014-12-29,66.1395263671875,66.79630392634678,65.10023569464323,65.28066451058905,5794902
2014-12-30,69.30072784423828,69.46672209460395,66.3127523030394,66.52927122849364,11288862
2014-12-31,70.19564819335938,70.52764376297907,68.64392617765553,69.43061492423571,7736809
2015-01-01,70.72974395751953,71.09782967750562,69.37289219338736,70.0657526686889,3946806
2015-01-02,71.07616424560547,71.74015537436591,70.72972690650704,70.91738375829318,6565229
2015-01-05,72.25260925292969,73.11868490617087,70.8307981297097,70.88853650659246,9404837
2015-01-06,71.70407104492188,74.75699779996918,69.89252629315365,71.53807684193096,18412441
2015-01-07,71.06896209716797,73.26302750350554,69.5749780710534,72.17321209711758,10863352
2015-01-08,73.86929321289062,74.19406800014418,72.00000242762897,72.07217540090365,7942903
2015-01-09,73.13308715820312,75.16837122820587,71.88449171780702,74.48272471345943,12083224
2015-01-12,74.27345275878906,75.40657189278627,73.61667519001479,73.71049645128876,12302379
2015-01-13,71.69686889648438,74.88692118680429,71.44425992235642,74.76423073677276,7711411
2015-01-14,70.92459869384766,71.98554465181662,70.15234453601138,71.95667547180335,6088603
2015-01-15,72.30310821533203,72.87327813344743,70.15234704253474,72.17319690063063,8490702
2015-01-16,72.21650695800781,73.11145883325587,71.07617420748403,71.95668430598974,7528008
2015-01-19,73.08260345458984,73.9053753413974,72.19487230002557,72.46190870589292,7947209
2015-01-20,73.11146545410156,73.61667621210994,72.55573002781024,73.42902650199254,6590817
2015-01-21,73.0609359741211,73.45789085032399,72.13712207746124,73.1836335997531,6416875
2015-01-22,74.85803985595703,75.34882313135525,73.11145435764388,73.18362731211963,8134532
2015-01-23,81.38972473144531,82.91257780085208,75.68082555459242,75.7818676999808,45485926
2015-01-27,81.02164459228516,82.66719540066921,80.01122306913265,81.40416490424646,12114821
2015-01-28,80.42981719970703,83.77143592324134,79.53487252300064,79.96791026979406,13903344
2015-01-29,84.2116928100586,85.99436842316477,80.42981552998116,80.5452922600621,37824705
2015-01-30,90.54850769042969,93.24778367243098,81.42581649213751,85.6551664638405,65285063
2015-02-02,94.51802825927734,95.64392639382257,92.25179021375497,93.96951378347326,41701833
2015-02-03,92.6126708984375,94.61186575249387,91.53006916749413,94.59021745405661,11937206
2015-02-04,93.57978820800781,95.90377219126418,91.34963986236373,92.66318790467909,20534456
2015-02-05,89.90616607666016,94.18604077860651,89.4081690355643,94.11386781503928,15521514
2015-02-06,90.55571746826172,92.94465320047871,89.93503001777727,90.21650815175784,13093343
2015-02-09,87.93582153320312,91.58777988370879,87.32956158558132,88.05129824990014,9986256
2015-02-10,91.65274810791016,92.29509099994439,86.61505429360774,87.47391605065972,16479576
2015-02-11,95.48516082763672,96.25020148013327,91.94867817955246,92.38171599136304,19163587
2015-02-12,98.78345489501953,99.16597513849062,95.84600492978693,95.96870254239717,19540915
2015-02-13,96.98635864257812,99.55572332239161,96.39454034320268,99.22372769103465,11217343
2015-02-16,95.70167541503906,98.89173485468913,94.90777279587756,97.31835702447759,11523388
2015-02-18,96.0986328125,97.43383629915229,95.4851589983721,96.04811532790549,6802972
2015-02-19,99.92381286621094,101.23736084942757,96.01924462217004,96.84923013996215,16545483
2015-02-20,99.22372436523438,102.1539537635242,98.15555735866407,100.89814424352731,13753196
2015-02-23,98.13389587402344,100.03204808357961,97.30390334251696,99.59901037626217,6944254
2015-02-24,102.80352783203125,103.16439267255627,98.0906150523631,98.0906150523631,18937816
2015-02-25,100.45066833496094,103.8500254515434,100.17640390819868,103.496374363058,13553581
2015-02-26,99.31755828857422,101.6198794614564,98.29991589096231,100.47954661599177,15476196
2015-02-27,102.68083190917969,102.9623100819739,99.29590887105886,99.91659640713127,12843035
2015-03-02,102.47151184082031,103.35202187694307,99.59901391042816,101.3311719861245,8781363
2015-03-03,104.18924713134766,105.01202613937676,102.06735471847946,102.99117588021828,10908493
2015-03-04,101.66316223144531,105.17799567330977,101.04247486154766,105.07695354332643,9656926
2015-03-05,100.96308898925781,102.04569050945055,99.599016534387,101.80030246013186,12558461
2015-03-09,96.0986328125,100.30633476572807,95.75941627393135,100.30633476572807,7975309
2015-03-10,93.60142517089844,98.08337645865727,92.3456085675864,96.1347066715642,9985479
2015-03-11,93.63751220703125,95.48514712388709,92.04970712493626,93.7241197569637,11566206
2015-03-12,94.64794158935547,95.22532526033912,93.76742430614185,94.40255352918741,6724218
2015-03-13,91.53004455566406,95.99035444064218,90.64953456169808,95.23253486974748,9152930
2015-03-16,92.3817138671875,93.0817952393329,89.71130690412629,91.65997701246724,10155774
2015-03-17,93.081787109375,93.75299205114136,91.5372785660336,92.85082645026134,6650031
2015-03-18,92.9735107421875,93.9695046415834,92.30951959923205,93.11785664282999,4567788
2015-03-19,89.31433868408203,93.96951232272676,88.53486357193496,93.83238011342574,8507137
2015-03-20,88.02967071533203,89.6824353401583,87.18524336396652,89.06174779089378,12267377
2015-03-23,86.06653594970703,89.18442183511813,85.60462905852401,88.376077590585,9837934
2015-03-24,85.37368774414062,86.35524002737861,83.9374422078031,85.67681418455236,9013384
2015-03-25,87.87809753417969,88.39774284422657,85.6046385252791,85.92942043654023,8756630
2015-03-26,86.82437896728516,88.69366251449621,86.03768998844977,87.30072057737046,14607308
2015-03-27,85.92221069335938,86.60785749220184,84.21170773343117,86.60785749220184,7045197
2015-03-30,89.31433868408203,89.4947674821522,86.82436091702222,87.04087978568438,5615297
2015-03-31,88.82357788085938,91.37128726675296,88.28949072787096,89.797916550142,8187770
2015-04-01,88.39775085449219,88.88852702511984,87.04089190367499,87.87810549735703,5663060
2015-04-06,90.79389190673828,91.65996741980636,88.43382535618237,88.77304185794917,5353082
2015-04-07,92.51882934570312,93.08899931833807,90.2958950077374,91.65996753501595,8201797
2015-04-08,93.081787109375,93.66638449833515,91.51562308535019,92.94465489161661,9957941
2015-04-09,92.3817138671875,93.37770081145064,91.30633306676901,93.37770081145064,4112808
2015-04-10,92.10023498535156,92.7570125721904,90.25982074934241,90.94546752274638,6573554
2015-04-13,95.52845001220703,95.84601102567859,91.65996511453575,92.02083708753504,10420149
2015-04-15,93.16117095947266,96.58218356190596,92.41057219115905,95.81714301693049,7813182
2015-04-16,92.48995208740234,94.55410573423599,91.3712677201308,93.13229496347296,7010657
2015-04-17,92.74256896972656,93.76742499323228,91.82596879284175,92.3817041727175,6112233
2015-04-20,92.6343002319336,93.50759657938286,91.22692401780986,92.74256325684918,8286932
2015-04-21,93.9983901977539,95.39133197410831,91.65997183002979,92.38170864394318,11180742
2015-04-22,95.2975082397461,95.9470649379036,93.18283672992895,94.66959983904502,9174702
2015-04-23,97.10184478759766,97.93905124340186,95.28307875036867,96.01202934316329,9486964
2015-04-24,95.30471801757812,96.99356523588992,94.25820653340746,96.99356523588992,7851453
2015-04-27,94.40254974365234,96.35122674004393,92.41056897367346,95.55010333619732,6648955
2015-04-28,94.39533996582031,94.79229486290673,92.38892436849234,93.13953038398105,5830498
2015-04-29,97.7947006225586,98.58861044313636,94.38812940114393,94.68403497284494,7722104
2015-04-30,97.318359375,99.45468638676095,96.81314860514946,97.86687392512344,13112048
2015-05-04,102.13951873779297,102.89012471313201,96.85644365099306,97.86686509957522,11619476
