Date,Close,High,Low,Open,Volume
2020-10-08,932.3966674804688,958.2279427964896,927.8783953148898,929.2424000428591,21482613
2020-10-09,943.5647583007812,949.1061123470237,927.9210063167188,933.5902585774076,10567867
2020-10-12,965.1334228515625,971.8683206236509,948.0831014371125,957.3755474213684,14633537
2020-10-13,987.0430908203125,994.0763479941307,968.0746093515298,968.0746093515298,17523825
2020-10-14,969.310546875,993.095760527261,964.2806824146915,990.6234436840368,16649573
2020-10-15,944.8008422851562,1011.0839602528268,931.3737154942777,1005.9688643324922,44288251
2020-10-16,961.211669921875,968.4153875952021,935.1247043941344,949.5748071622162,18365685
2020-10-19,959.8477172851562,971.0156552814246,950.8110691380568,967.6055915227543,12902123
2020-10-20,969.7368774414062,975.8749505553797,946.2926891955701,953.8801018412363,10448776
2020-10-21,978.9867553710938,984.1018515152196,967.6056872637935,972.8486816249018,19811433
2020-10-22,962.5332641601562,987.2135615727149,958.0575550079483,973.5733051088432,11271335
2020-10-23,967.229248046875,978.0001750852589,965.2043348006257,976.2768267591174,9069862
2020-10-26,958.5693359375,973.3470681820671,950.5558297055002,967.0137844157754,6309368
2020-10-27,939.957275390625,956.1998129434361,928.1523809828644,952.7531161604592,10172479
2020-10-28,927.635498046875,951.9346709266639,922.0346151674694,943.9641837521251,7608392
2020-10-29,926.17041015625,932.3314011732425,913.4607168408107,921.9913116962749,6935616
2020-10-30,913.8915405273438,933.7100450681501,906.7827291159676,923.7146464236655,8800386
2020-11-02,923.9733276367188,930.5650514106525,905.7057706771407,917.6830636243235,7183119
2020-11-03,915.5718994140625,930.0910876342429,911.2204029336852,923.7146779620905,7204782
2020-11-04,942.62841796875,961.6283755268847,919.2340483571605,920.2680152891693,15702690
2020-11-05,951.2883911132812,967.6602021922236,946.9800197767174,956.372290327396,9568890
2020-11-06,958.8280029296875,966.0229617394616,940.6897182480938,954.7350503222591,8807127
2020-11-09,979.3358154296875,987.4785942243576,966.0660122364769,973.0886777262612,10160320
2020-11-10,940.1297607421875,959.7758711207026,928.8848693683806,959.7758711207026,15622869
2020-11-11,967.229248046875,970.5466725377303,936.6398152578646,944.394882725501,12514800
2020-11-12,963.1363525390625,984.0319522251034,959.6896556836331,972.0546596155181,9180976
2020-11-13,968.6940307617188,976.2768053040325,962.4900189978855,965.075041430288,6363212
2020-11-14,976.6646118164062,982.0070551418073,974.6396984172352,979.723597400256,1136144
2020-11-17,968.2633666992188,986.6170713226549,958.7419288161421,986.4016527481302,12813968
2020-11-18,956.932373046875,976.018373389613,949.0910532843459,972.3993836414027,9839468
2020-11-19,945.041259765625,960.5082709059944,942.4993627319201,947.8417011554023,10092343
2020-11-20,950.7281494140625,955.5966293834152,940.1726411093314,953.0116069414402,8063554
2020-11-23,982.1793823242188,986.4447330138761,949.5219068964183,952.1500554582732,10546363
2020-11-24,982.3515625,995.1474013624497,976.5782831381923,986.616807059209,8515426
2020-11-25,961.3268432617188,985.3244487195828,957.5354557408277,979.7235664137872,8958701
2020-11-26,959.2155151367188,965.0318150030248,946.3766558759891,965.0318150030248,10962256
2020-11-27,947.841552734375,965.9367096502131,940.08648548473,963.3516872336647,25306145
2020-12-01,980.4559936523438,982.5240328246149,952.1931422474431,952.1931422474431,8933802
2020-12-02,983.0842895507812,988.7281934472868,965.9369489034804,977.1387154830925,6741637
2020-12-03,970.6329345703125,988.3403828052343,967.4016560737828,988.3403828052343,16212632
2020-12-04,977.6986694335938,979.723582802594,960.7667500658683,969.3834922189254,10564055
2020-12-07,985.3243408203125,993.5102448323746,978.8617850213161,988.5987444990683,7792141
2020-12-08,993.8118286132812,1005.573701427874,986.6168707240066,986.6168707240066,12308330
2020-12-09,1012.639404296875,1016.3446451619873,996.9569770686047,1006.4785183617317,10039346
2020-12-10,1006.2199096679688,1009.5804596261112,990.9251947061991,997.3016039525778,9488782
2020-12-11,1002.29931640625,1009.8389651224653,995.4490490751641,999.2834569197639,10574009
2020-12-14,1003.4625854492188,1010.3989986374711,989.3741301844598,1007.6416836732305,6728187
2020-12-15,994.888916015625,1002.730129455689,992.648584344868,996.0952808182877,6905926
2020-12-16,1004.4534301757812,1007.210850334972,994.0271948738754,999.5419300074329,7788404
2020-12-17,998.8526611328125,1007.2109637374213,996.2676386089855,1004.6259412135943,6658153
2020-12-18,1025.219970703125,1029.7006343182745,1012.9841343643415,1019.2312721039293,15995676
2020-12-21,1014.44921875,1042.4105083528939,992.691942175575,1023.6690918976961,10858352
2020-12-22,1051.6734619140625,1054.5600497238047,1013.415102729625,1018.4990020339384,10901851
2020-12-23,1079.720947265625,1084.7185947409778,1060.3332768878963,1066.7527078945845,15878346
2020-12-24,1065.0723876953125,1077.0065537760643,1056.4125203121318,1077.0065537760643,7313885
2020-12-28,1068.7344970703125,1075.3693459932929,1065.0292561279728,1067.1403157348757,4607051
2020-12-29,1077.351318359375,1080.9271822212474,1064.1676607314378,1064.1676607314378,6878105
2020-12-30,1074.3353271484375,1079.9362088880785,1066.8818250271804,1079.6776645800098,5194690
2020-12-31,1082.0904541015625,1084.3307858845285,1067.6142861142157,1071.0609827602664,7430470
2021-01-01,1086.0972900390625,1090.4487871704575,1082.0905888370053,1083.9000837645226,4253550
2021-01-04,1110.0517578125,1111.5596876212885,1086.7004086676557,1093.4645299158258,7208454
2021-01-05,1114.8341064453125,1119.3147701487244,1098.677715421226,1104.6663089535523,8145280
2021-01-06,1104.7525634765625,1121.8999025322664,1092.6461030616813,1120.17655398767,7161715
2021-01-07,1087.5621337890625,1118.151568485968,1081.8319792102795,1116.7297849912563,10954918
2021-01-08,1130.602783203125,1134.6527153635936,1101.4351303405995,1101.4351303405995,13186251
2021-01-11,1185.8359375,1191.9969287839901,1154.6433749666262,1156.4528696665475,20528626
2021-01-12,1182.00146484375,1187.386928051531,1171.876794013122,1187.386928051531,8309868
2021-01-13,1195.271240234375,1200.13971990124,1171.8767675510776,1183.81093271307,14442997
2021-01-14,1180.924560546875,1192.5571629309559,1136.0743737254254,1171.8769809148123,27521697
2021-01-15,1158.90869140625,1175.7113385699836,1154.6434461232384,1171.8769303937345,15018441
2021-01-18,1130.559814453125,1154.6435692146695,1125.3466428316106,1152.9202206039013,8861765
2021-01-19,1134.5234375,1146.8884421161995,1130.5166311468472,1137.410025239206,5585744
2021-01-20,1154.16943359375,1161.8814805840243,1137.883875806407,1137.883875806407,8225838
2021-01-21,1154.385009765625,1172.781840093079,1150.3351826571766,1163.260297069055,6142421
2021-01-22,1155.3759765625,1168.4303633850782,1143.0540970506927,1143.441808415928,9646591
2021-01-25,1141.804443359375,1161.4506568831903,1131.3782067409234,1158.951780705668,6542611
2021-01-27,1121.0379638671875,1143.9154524750704,1107.337325131923,1137.0650805150267,8133665
2021-01-28,1099.6685791015625,1117.1174817647845,1096.5235523990264,1113.1107808566571,4660690
2021-01-29,1067.6572265625,1112.5504215473718,1060.7207086924936,1108.328197851925,12183519
2021-02-01,1086.4849853515625,1101.176466884617,1069.3376482785413,1077.566678701436,8880279
2021-02-02,1095.403564453125,1115.3513475487719,1088.811734355727,1102.9432153392331,6892490
2021-02-03,1106.9498291015625,1123.6232045430509,1096.911303208055,1100.918109445273,8182968
2021-02-04,1102.3828125,1114.4893764883388,1096.0926542603552,1107.251292527457,5032240
2021-02-05,1096.1356201171875,1110.4825151618702,1087.4327325969195,1108.4576020295785,5477481
2021-02-08,1123.2353515625,1128.7931076138423,1099.0653501995846,1107.6820914790796,6921922
2021-02-09,1124.958740234375,1147.7499796635198,1118.3237860998943,1126.1219793119321,7965949
2021-02-10,1117.1607666015625,1123.924889041508,1106.0451467299135,1116.5576366457155,5951207
2021-02-11,1113.84326171875,1116.7298494747902,1105.5712097966468,1110.6981296088,4673317
2021-02-12,1128.6209716796875,1140.641285360827,1121.5121591363622,1124.484893216906,5797875
2021-02-15,1128.49169921875,1144.648091358565,1126.2943878137974,1137.410006642959,4363513
2021-02-16,1111.904296875,1137.1944110642016,1108.1129097393925,1132.2397849125675,6896421
2021-02-17,1104.0631103515625,1115.4371668503802,1098.6345212315448,1111.9043239367195,4575741
2021-02-18,1113.6707763671875,1125.3465038369814,1098.6346036693349,1099.4962778682911,6437551
